model,src_lang,tgt_lang,direction,n,accuracy_at_1,recall_at_5,recall_at_10,mrr,mean_gold_cosine,std_gold_cosine,mean_random_cosine,std_random_cosine,cosine_gap,sensitivity_midpoint,specificity_midpoint,balanced_accuracy_midpoint,model_baseline,n_baseline,accuracy_at_1_baseline,recall_at_5_baseline,recall_at_10_baseline,mrr_baseline,mean_gold_cosine_baseline,std_gold_cosine_baseline,mean_random_cosine_baseline,std_random_cosine_baseline,cosine_gap_baseline,sensitivity_midpoint_baseline,specificity_midpoint_baseline,balanced_accuracy_midpoint_baseline,delta_accuracy_at_1,delta_recall_at_5,delta_recall_at_10,delta_mrr,delta_mean_gold_cosine,delta_mean_random_cosine,delta_cosine_gap,delta_sensitivity_midpoint,delta_specificity_midpoint,delta_balanced_accuracy_midpoint
all_462_best_model,sat,hin,sat->hin,1503,0.03992015968063872,0.09846972721224219,0.14570858283433133,0.08049299568435063,0.5835467576980591,0.12244527786970139,0.34492212533950806,0.17402039468288422,0.23862463235855103,0.8303393213572854,0.7504990019960079,0.7904191616766467,labse_baseline,1503,0.007318695941450432,0.018629407850964737,0.028609447771124417,0.019101091504560668,0.05060728266835213,0.12380921840667725,0.002854824997484684,0.07908400893211365,0.04775245767086744,0.4471057884231537,0.6919494344644045,0.5695276114437791,0.03260146373918829,0.07984031936127745,0.1170991350632069,0.06139190417978996,0.532939475029707,0.3420673003420234,0.19087217468768358,0.3832335329341317,0.05854956753160345,0.22089155023286766
all_462_best_model,sat,kan,sat->kan,1503,0.027278775781769793,0.07451763140385895,0.11842980705256155,0.06301864084560255,0.5765910744667053,0.13790297508239746,0.3430054783821106,0.17786142230033875,0.23358559608459473,0.8070525615435795,0.7524950099800399,0.7797737857618097,labse_baseline,1503,0.00665335994677312,0.01929474384564205,0.028609447771124417,0.019329953274303063,0.08613888174295425,0.13412976264953613,0.02495652064681053,0.08205389976501465,0.06118236109614372,0.4597471723220226,0.7298735861610113,0.5948103792415169,0.020625415834996674,0.0552228875582169,0.08982035928143714,0.043688687571299484,0.49045219272375107,0.31804895773530006,0.172403234988451,0.3473053892215569,0.022621423819028652,0.18496340652029275
all_462_best_model,sat,kas,sat->kas,1503,0.030605455755156354,0.08715901530272788,0.14437791084497673,0.07171946677299003,0.6239060163497925,0.15382567048072815,0.35212987661361694,0.19676023721694946,0.27177613973617554,0.8137059214903526,0.7571523619427811,0.7854291417165669,labse_baseline,1503,0.0053226879574184965,0.017964071856287425,0.03526280771789754,0.019463092222754254,0.20793354511260986,0.15799027681350708,0.11501909047365189,0.1143186166882515,0.09291445463895798,0.5528942115768463,0.7198935462408517,0.636393878908849,0.02528276779773786,0.06919494344644045,0.10911510312707919,0.052256374550235775,0.4159724712371826,0.23711078613996506,0.17886168509721756,0.26081170991350633,0.03725881570192946,0.14903526280771784
all_462_best_model,sat,gom,sat->gom,1503,0.034597471723220224,0.09514304723885562,0.14770459081836326,0.07545204843517468,0.5985344052314758,0.1390077918767929,0.340403288602829,0.1841513216495514,0.25813111662864685,0.8296739853626082,0.7524950099800399,0.791084497671324,labse_baseline,1503,0.00665335994677312,0.02594810379241517,0.039254823685961414,0.021837055245165448,0.11565344035625458,0.15134203433990479,0.03571777790784836,0.09173653274774551,0.07993566244840622,0.47571523619427813,0.7684630738522954,0.6220891550232868,0.027944111776447105,0.06919494344644045,0.10844976713240184,0.05361499319000923,0.48288096487522125,0.3046855106949806,0.17819545418024063,0.35395874916833003,-0.015968063872255467,0.16899534264803728
all_462_best_model,sat,mai,sat->mai,1503,0.027944111776447105,0.0825016633399867,0.14038589487691283,0.06899765250863538,0.5876386761665344,0.13930289447307587,0.3419862687587738,0.18163803219795227,0.24565240740776062,0.8063872255489022,0.7438456420492349,0.7751164337990686,labse_baseline,1503,0.0053226879574184965,0.017298735861610112,0.03260146373918829,0.01912699144765865,0.11601061373949051,0.14024287462234497,0.04715203493833542,0.0826440155506134,0.06885857880115509,0.4630738522954092,0.7604790419161677,0.6117764471057885,0.02262142381902861,0.06520292747837658,0.10778443113772454,0.04987066106097673,0.4716280624270439,0.2948342338204384,0.17679382860660553,0.343313373253493,-0.016633399866932796,0.1633399866932801
all_462_best_model,sat,mal,sat->mal,1503,0.023286759813705923,0.06852960745176315,0.1111111111111111,0.058442174173426946,0.5651295781135559,0.1369607150554657,0.3402985632419586,0.17504024505615234,0.2248310148715973,0.7984031936127745,0.7465069860279441,0.7724550898203593,labse_baseline,1503,0.003992015968063872,0.017298735861610112,0.02927478376580173,0.01657627442247478,0.06955377012491226,0.12831516563892365,0.017430182546377182,0.0785871297121048,0.05212358757853508,0.4504324683965403,0.7005988023952096,0.5755156353958749,0.019294743845642053,0.051230871590153035,0.08183632734530938,0.04186589975095217,0.49557580798864365,0.32286838069558144,0.1727074272930622,0.3479707252162342,0.04590818363273452,0.19693945442448435
all_462_best_model,sat,mni,sat->mni,1503,0.05256154357950765,0.18829008649367932,0.24151696606786427,0.16879193677137552,0.8158003687858582,0.21010012924671173,0.4210955500602722,0.26016390323638916,0.39470481872558594,0.8210246174318031,0.8050565535595475,0.8130405854956753,labse_baseline,1503,0.04524284763805722,0.15834996673320026,0.20226214238190285,0.13624136081861438,0.9232303500175476,0.1315625160932541,0.6918877959251404,0.22565867006778717,0.23134255409240723,0.8483033932135728,0.656686626746507,0.7524950099800399,0.0073186959414504316,0.029940119760479056,0.03925482368596142,0.032550575952761146,-0.10742998123168945,-0.27079224586486816,0.1633622646331787,-0.027278775781769737,0.1483699268130405,0.06054557551563533
all_462_best_model,sat,mar,sat->mar,1503,0.0332667997338656,0.09314703925482369,0.14171656686626746,0.07404542091998237,0.579674243927002,0.12574687600135803,0.34309521317481995,0.17360813915729523,0.236579030752182,0.823020625415835,0.7504990019960079,0.7867598137059215,labse_baseline,1503,0.007318695941450432,0.021956087824351298,0.0332667997338656,0.020046971943783614,0.0658809244632721,0.1226617619395256,0.014897341839969158,0.07875451445579529,0.05098358262330294,0.4504324683965403,0.7005988023952096,0.5755156353958749,0.02594810379241517,0.0711909514304724,0.10844976713240187,0.05399844897619875,0.5137933194637299,0.3281978713348508,0.18559544812887907,0.3725881570192947,0.04990019960079839,0.2112441783100466
all_462_best_model,sat,npi,sat->npi,1503,0.03526280771789754,0.09846972721224219,0.1430472388556221,0.07650127180423895,0.5760403275489807,0.12567473948001862,0.3444061577320099,0.17164035141468048,0.23163416981697083,0.8256819693945442,0.7558216899534265,0.7907518296739853,labse_baseline,1503,0.007318695941450432,0.021956087824351298,0.03260146373918829,0.019749672336756976,0.059821002185344696,0.12184681743383408,0.009044402278959751,0.07784661650657654,0.050776599906384945,0.46174318030605455,0.6952761144377911,0.5785096473719229,0.02794411177644711,0.0765136393878909,0.1104457751164338,0.05675159946748197,0.516219325363636,0.33536175545305014,0.18085756991058588,0.36393878908848964,0.06054557551563533,0.21224218230206238
all_462_best_model,sat,ory,sat->ory,1503,0.0332667997338656,0.0998003992015968,0.15302727877578176,0.07675767520250615,0.5862382054328918,0.1287856101989746,0.339564710855484,0.17466114461421967,0.24667349457740784,0.8429807052561543,0.7618097139055223,0.8023952095808383,labse_baseline,1503,0.00665335994677312,0.02262142381902861,0.0332667997338656,0.020236653397085476,0.06916987150907516,0.13095751404762268,0.01202824804931879,0.08112465590238571,0.057141623459756374,0.46041250831669994,0.7218895542248835,0.5911510312707917,0.02661343978709248,0.0771789753825682,0.11976047904191617,0.05652102180542067,0.5170683339238167,0.3275364628061652,0.18953187111765146,0.3825681969394544,0.03992015968063878,0.2112441783100466
all_462_best_model,sat,pan,sat->pan,1503,0.037258815701929474,0.10179640718562874,0.1543579507651364,0.08092393308441802,0.5858407616615295,0.12314629554748535,0.3421047031879425,0.17042751610279083,0.24373605847358704,0.8449767132401863,0.7684630738522954,0.8067198935462409,labse_baseline,1503,0.007984031936127744,0.023286759813705923,0.04058549567531603,0.022065977872954348,0.07111278921365738,0.12640520930290222,0.01461974997073412,0.07958707958459854,0.05649303924292326,0.469061876247505,0.7212242182302062,0.5951430472388556,0.02927478376580173,0.07850964737192281,0.11377245508982037,0.05885795521146367,0.5147279724478722,0.3274849532172084,0.18724301923066378,0.3759148369926813,0.04723885562208918,0.21157684630738527
all_462_best_model,sat,san,sat->san,1503,0.02927478376580173,0.08715901530272788,0.14171656686626746,0.06887964891574512,0.5974032282829285,0.1418987512588501,0.34392493963241577,0.19041919708251953,0.2534782886505127,0.8190286094477711,0.7485029940119761,0.7837658017298736,labse_baseline,1503,0.005988023952095809,0.023286759813705923,0.036593479707252165,0.020552128617992566,0.14492754638195038,0.14592495560646057,0.06326918303966522,0.09216434508562088,0.08165836334228516,0.5136393878908849,0.7405189620758483,0.6270791749833666,0.02328675981370592,0.06387225548902195,0.1051230871590153,0.04832752029775256,0.4524756819009781,0.28065575659275055,0.17181992530822754,0.3053892215568862,0.007984031936127733,0.15668662674650702
all_462_best_model,sat,snd,sat->snd,1503,0.025282767797737856,0.07385229540918163,0.12109115103127079,0.06059626202296274,0.5865520238876343,0.15215468406677246,0.3416700065135956,0.18898913264274597,0.2448820173740387,0.7837658017298735,0.7551563539587491,0.7694610778443114,labse_baseline,1503,0.005988023952095809,0.017964071856287425,0.031936127744510975,0.017919763415302447,0.1320510059595108,0.15459702908992767,0.057743895798921585,0.09444721043109894,0.07430711016058922,0.469061876247505,0.7451763140385895,0.6071190951430473,0.019294743845642046,0.0558882235528942,0.08915502328675981,0.04267649860766029,0.4545010179281235,0.283926110714674,0.17057490721344948,0.31470392548236853,0.009980039920159611,0.1623419827012641
all_462_best_model,sat,tam,sat->tam,1503,0.024617431803060547,0.06453759148369927,0.10312707917498337,0.05748224783022882,0.5512055158615112,0.14689214527606964,0.34163030982017517,0.17485131323337555,0.20957520604133606,0.7584830339321357,0.7345309381237525,0.7465069860279441,labse_baseline,1503,0.00665335994677312,0.01996007984031936,0.029940119760479042,0.018382061618468365,0.06028551608324051,0.12681135535240173,0.013294758275151253,0.0808003842830658,0.046990757808089256,0.4524284763805722,0.6892880904856953,0.5708582834331337,0.017964071856287428,0.044577511643379905,0.07318695941450433,0.03910018621176046,0.4909199997782707,0.3283355515450239,0.1625844482332468,0.30605455755156347,0.04524284763805719,0.17564870259481036
all_462_best_model,sat,tel,sat->tel,1503,0.02927478376580173,0.08316699933466401,0.12840984697272123,0.06764112171280869,0.5743343234062195,0.13487660884857178,0.34639453887939453,0.17363965511322021,0.22793978452682495,0.8070525615435795,0.7385229540918163,0.7727877578176979,labse_baseline,1503,0.005988023952095809,0.01929474384564205,0.030605455755156354,0.018469201417166136,0.06660613417625427,0.13116031885147095,0.01338709332048893,0.08026371151208878,0.05321904085576534,0.437125748502994,0.718562874251497,0.5778443113772456,0.02328675981370592,0.06387225548902196,0.09780439121756487,0.049171920295642546,0.5077281892299652,0.3330074455589056,0.1747207436710596,0.3699268130405855,0.019960079840319334,0.19494344644045236
all_462_best_model,sat,urd,sat->urd,1503,0.039254823685961414,0.0998003992015968,0.16167664670658682,0.08134808202828085,0.5869148969650269,0.11876693367958069,0.34408965706825256,0.17549444735050201,0.2428252398967743,0.8476380572188955,0.7504990019960079,0.7990685296074518,labse_baseline,1503,0.007984031936127744,0.023286759813705923,0.034597471723220224,0.02110259436682935,0.04890555515885353,0.11875199526548386,0.0012232224689796567,0.07775818556547165,0.047682332689873874,0.46174318030605455,0.6786427145708582,0.5701929474384564,0.031270791749833673,0.07651363938789088,0.1270791749833666,0.060245487661451505,0.5380093418061733,0.3428664345992729,0.19514290720690042,0.38589487691284097,0.07185628742514971,0.2288755821689954
all_462_best_model,snd,asm,snd->asm,1503,0.6467065868263473,0.7831004657351963,0.8343313373253493,0.71224384628194,0.747496485710144,0.12018809467554092,0.34747081995010376,0.15430505573749542,0.4000256657600403,0.9374584165003327,0.9015302727877578,0.9194943446440452,labse_baseline,1503,0.5874916833000665,0.7465069860279441,0.8010645375914837,0.6619423791417015,0.506300151348114,0.17927391827106476,0.17382113635540009,0.1269199103116989,0.33247901499271393,0.801729873586161,0.8875582168995343,0.8446440452428476,0.05921490352628078,0.03659347970725224,0.03326679973386559,0.05030146714023853,0.24119633436203003,0.17364968359470367,0.06754665076732635,0.1357285429141717,0.013972055888223478,0.07485029940119758
all_462_best_model,snd,ben,snd->ben,1503,0.6733200266134398,0.8030605455755156,0.850964737192282,0.7357975321672654,0.7487513422966003,0.1213560700416565,0.3461470603942871,0.15073056519031525,0.40260428190231323,0.9328010645375915,0.9021956087824351,0.9174983366600133,labse_baseline,1503,0.6187624750499002,0.7771124417831005,0.8349966733200266,0.6949677759518502,0.49760180711746216,0.19231954216957092,0.18488624691963196,0.13306491076946259,0.3127155601978302,0.7897538256819694,0.8649367930805056,0.8273453093812375,0.054557551563539586,0.02594810379241519,0.015968063872255467,0.04082975621541518,0.2511495351791382,0.16126081347465515,0.08988872170448303,0.1430472388556221,0.03725881570192946,0.09015302727877583
all_462_best_model,snd,brx,snd->brx,1503,0.2741184298070526,0.43313373253493015,0.5036593479707252,0.3537058964299399,0.6601247191429138,0.14370335638523102,0.32903173565864563,0.17408229410648346,0.3310929834842682,0.8735861610113107,0.8203592814371258,0.8469727212242182,labse_baseline,1503,0.20159680638722555,0.3166999334664005,0.37658017298735863,0.2628186172020854,0.3399662673473358,0.18071843683719635,0.12842755019664764,0.11805848032236099,0.21153871715068817,0.677977378576181,0.8256819693945442,0.7518296739853626,0.07252162341982704,0.11643379906852963,0.12707917498336657,0.0908872792278545,0.320158451795578,0.20060418546199799,0.11955426633358002,0.1956087824351297,-0.005322687957418415,0.09514304723885558
all_462_best_model,snd,doi,snd->doi,1503,0.614105123087159,0.7465069860279441,0.8083832335329342,0.6801097459935436,0.7557081580162048,0.13243749737739563,0.3445737063884735,0.16106805205345154,0.4111344516277313,0.9214903526280772,0.9015302727877578,0.9115103127079175,labse_baseline,1503,0.5961410512308716,0.7285429141716567,0.782435129740519,0.661695514354086,0.5527132749557495,0.19385714828968048,0.1792917102575302,0.13173338770866394,0.3734215646982193,0.8210246174318031,0.9021956087824351,0.8616101131071191,0.017964071856287456,0.017964071856287345,0.02594810379241519,0.018414231639457546,0.20299488306045532,0.1652819961309433,0.037712886929512024,0.10046573519627411,-0.0006653359946773296,0.04990019960079839
all_462_best_model,snd,guj,snd->guj,1503,0.709913506320692,0.8276779773785762,0.867598137059215,0.7660857120826192,0.7580316066741943,0.11999649554491043,0.34952110052108765,0.15283963084220886,0.4085105061531067,0.936127744510978,0.9088489687292083,0.9224883566200932,labse_baseline,1503,0.6327345309381237,0.7884231536926147,0.8403193612774451,0.7070932005540264,0.4938579201698303,0.19377540051937103,0.1848900467157364,0.13354386389255524,0.30896787345409393,0.7764471057884231,0.865602129075183,0.821024617431803,0.07717897538256824,0.03925482368596145,0.02727877578176985,0.05899251152859286,0.264173686504364,0.16463105380535126,0.09954263269901276,0.1596806387225549,0.043246839654025315,0.10146373918829021
all_462_best_model,snd,hin,snd->hin,1503,0.709913506320692,0.8363273453093812,0.8715901530272788,0.7682104812969421,0.7623071074485779,0.12486280500888824,0.34837207198143005,0.15213221311569214,0.4139350354671478,0.9314703925482368,0.9108449767132402,0.9211576846307385,labse_baseline,1503,0.6340652029274784,0.8023952095808383,0.8423153692614771,0.7117463551227553,0.5000100135803223,0.20152431726455688,0.18750588595867157,0.13469021022319794,0.3125041276216507,0.7717897538256819,0.8795741849634066,0.8256819693945443,0.07584830339321358,0.03393213572854292,0.029274783765801726,0.056464126174186835,0.2622970938682556,0.16086618602275848,0.10143090784549713,0.1596806387225549,0.031270791749833604,0.09547571523619425
all_462_best_model,snd,kan,snd->kan,1503,0.5974717232202262,0.7438456420492349,0.791084497671324,0.6676995004478374,0.7322513461112976,0.1312720775604248,0.34538987278938293,0.15507657825946808,0.3868614733219147,0.9174983366600133,0.8895542248835662,0.9035262807717898,labse_baseline,1503,0.573519627411843,0.7245508982035929,0.7777777777777778,0.6481328319601536,0.506149411201477,0.19019046425819397,0.1841774582862854,0.1302422434091568,0.32197195291519165,0.7950765136393879,0.8789088489687292,0.8369926813040586,0.0239520958083832,0.019294743845642004,0.01330671989354626,0.019566668487683847,0.22610193490982056,0.16121241450309753,0.06488952040672302,0.12242182302062543,0.010645375914836941,0.06653359946773119
all_462_best_model,snd,kas,snd->kas,1503,0.39454424484364603,0.5375914836992681,0.603459747172322,0.4683095792125089,0.6902170777320862,0.13973720371723175,0.34050673246383667,0.16973699629306793,0.3497103452682495,0.8915502328675982,0.8429807052561543,0.8672654690618762,labse_baseline,1503,0.36793080505655357,0.5163007318695941,0.5815036593479708,0.44099747181665594,0.4460168182849884,0.19347955286502838,0.15200825035572052,0.13127398490905762,0.2940085679292679,0.7531603459747173,0.8622754491017964,0.8077178975382568,0.026613439787092463,0.021290751829673993,0.02195608782435121,0.027312107395852936,0.24420025944709778,0.18849848210811615,0.05570177733898163,0.1383898868928809,-0.019294743845642115,0.059547571523619336
all_462_best_model,snd,gom,snd->gom,1503,0.5369261477045908,0.7005988023952096,0.7598137059214903,0.6154522169502614,0.7306658029556274,0.1329314410686493,0.3395124077796936,0.160024955868721,0.39115339517593384,0.9141716566866267,0.8815701929474384,0.8978709248170326,labse_baseline,1503,0.4930139720558882,0.6613439787092482,0.7265469061876247,0.5755752484298583,0.5091222524642944,0.19840452075004578,0.1579623520374298,0.13710160553455353,0.3511599004268646,0.8030605455755156,0.8775781769793746,0.8403193612774451,0.04391217564870259,0.03925482368596134,0.03326679973386559,0.03987696852040312,0.221543550491333,0.1815500557422638,0.039993494749069214,0.11111111111111105,0.003992015968063867,0.05755156353958746
all_462_best_model,snd,mai,snd->mai,1503,0.6200931470392548,0.7664670658682635,0.8130405854956753,0.6860440050868494,0.7478087544441223,0.13176341354846954,0.3457874357700348,0.16094574332237244,0.4020213186740875,0.9181636726546906,0.8835662009314704,0.9008649367930806,labse_baseline,1503,0.5768463073852296,0.7312042581503659,0.7944111776447106,0.6512888866560561,0.5302499532699585,0.19468769431114197,0.17392757534980774,0.1348174661397934,0.35632237792015076,0.8137059214903526,0.8875582168995343,0.8506320691949434,0.043246839654025204,0.03526280771789758,0.018629407850964674,0.034755118430793264,0.21755880117416382,0.17185986042022705,0.04569894075393677,0.10445775116433798,-0.003992015968063867,0.050232867598137165
all_462_best_model,snd,mal,snd->mal,1503,0.6180971390552229,0.7558216899534265,0.8130405854956753,0.681286496727893,0.728588879108429,0.12630073726177216,0.345816045999527,0.15352818369865417,0.382772833108902,0.9261477045908184,0.8855622089155023,0.9058549567531604,labse_baseline,1503,0.5675316034597472,0.7358616101131071,0.7837658017298735,0.6469310002831927,0.49035215377807617,0.18961834907531738,0.17951150238513947,0.13010671734809875,0.3108406513929367,0.7890884896872921,0.8775781769793746,0.8333333333333333,0.05056553559547572,0.019960079840319334,0.029274783765801726,0.03435549644470026,0.23823672533035278,0.1663045436143875,0.07193218171596527,0.13705921490352635,0.007984031936127733,0.07252162341982715
all_462_best_model,snd,mni,snd->mni,1503,0.034597471723220224,0.11443779108449767,0.1497005988023952,0.10030386156019261,0.5758969187736511,0.14662736654281616,0.3421323895454407,0.18185658752918243,0.23376452922821045,0.7831004657351963,0.7478376580172987,0.7654690618762475,labse_baseline,1503,0.007318695941450432,0.03592814371257485,0.05123087159015303,0.03299602687492692,0.1277131587266922,0.15783415734767914,0.052304916083812714,0.09889336675405502,0.07540824264287949,0.4743845642049235,0.7345309381237525,0.604457751164338,0.027278775781769793,0.07850964737192281,0.09846972721224218,0.06730783468526569,0.4481837600469589,0.28982747346162796,0.15835628658533096,0.30871590153027284,0.01330671989354626,0.16101131071190955
all_462_best_model,snd,mar,snd->mar,1503,0.6859614105123087,0.8190286094477711,0.8609447771124418,0.7460906036117787,0.7550397515296936,0.12316969782114029,0.34845858812332153,0.1517166644334793,0.40658116340637207,0.9401197604790419,0.9055222887558216,0.9228210246174318,labse_baseline,1503,0.6440452428476381,0.7864271457085829,0.8376580172987359,0.7110772765279832,0.5000473260879517,0.1937071681022644,0.18631239235401154,0.13236451148986816,0.3137349337339401,0.7844311377245509,0.8735861610113107,0.8290086493679307,0.041916167664670656,0.03260146373918826,0.02328675981370587,0.035013327083795454,0.25499242544174194,0.16214619576931,0.09284622967243195,0.15568862275449102,0.031936127744510934,0.09381237524950103
all_462_best_model,snd,npi,snd->npi,1503,0.6892880904856953,0.8243512974051896,0.8629407850964738,0.7519854421801642,0.752642035484314,0.1231374591588974,0.34670934081077576,0.14978380501270294,0.4059326946735382,0.9354624085163007,0.9068529607451763,0.9211576846307385,labse_baseline,1503,0.6380572188955422,0.7784431137724551,0.8276779773785762,0.704719903189222,0.4970368444919586,0.19561028480529785,0.18107567727565765,0.1307552456855774,0.31596116721630096,0.780439121756487,0.874251497005988,0.8273453093812375,0.05123087159015305,0.04590818363273452,0.03526280771789758,0.04726553899094221,0.25560519099235535,0.1656336635351181,0.08997152745723724,0.1550232867598137,0.03260146373918826,0.09381237524950103
all_462_best_model,snd,ory,snd->ory,1503,0.6699933466400533,0.8077178975382568,0.8456420492348636,0.7334391821259859,0.7466773986816406,0.1205562874674797,0.34316936135292053,0.15396271646022797,0.4035080373287201,0.9367930805056554,0.895542248835662,0.9161676646706587,labse_baseline,1503,0.5948103792415169,0.7631403858948769,0.8157019294743846,0.6731479840159454,0.4949645698070526,0.1895805150270462,0.1755649447441101,0.12991361320018768,0.3193996250629425,0.791084497671324,0.884896872920825,0.8379906852960746,0.07518296739853636,0.044577511643379975,0.029940119760479056,0.06029119811004047,0.251712828874588,0.16760441660881042,0.08410841226577759,0.1457085828343313,0.010645375914837052,0.07817697937458412
all_462_best_model,snd,pan,snd->pan,1503,0.6753160345974717,0.8150365934797072,0.854956753160346,0.7398588815296516,0.741420328617096,0.1289721131324768,0.3415323495864868,0.1500251144170761,0.39988797903060913,0.9234863606121091,0.9041916167664671,0.9138389886892881,labse_baseline,1503,0.6167664670658682,0.7811044577511643,0.8343313373253493,0.6926832783317465,0.49091196060180664,0.19483117759227753,0.17121507227420807,0.13244961202144623,0.31969688832759857,0.7904191616766467,0.8695941450432468,0.8300066533599468,0.05854956753160345,0.03393213572854292,0.020625415834996774,0.04717560319790515,0.2505083680152893,0.17031727731227875,0.08019109070301056,0.13306719893546237,0.03459747172322025,0.08383233532934131
all_462_best_model,snd,san,snd->san,1503,0.4856952761144378,0.6520292747837658,0.7178975382568197,0.5656415393176003,0.7085079550743103,0.13332097232341766,0.34364721179008484,0.16526895761489868,0.36486074328422546,0.9088489687292083,0.8596141051230871,0.8842315369261478,labse_baseline,1503,0.44644045242847635,0.6041250831669993,0.6706586826347305,0.5226033681875512,0.4598452150821686,0.18645882606506348,0.15404284000396729,0.13173642754554749,0.3058023750782013,0.7731204258150366,0.8709248170326015,0.8220226214238191,0.03925482368596145,0.04790419161676651,0.04723885562208918,0.04303817113004915,0.24866273999214172,0.18960437178611755,0.05905836820602417,0.1357285429141717,-0.011310711909514382,0.062208915502328654
all_462_best_model,snd,sat,snd->sat,1503,0.021956087824351298,0.11976047904191617,0.15768463073852296,0.10388258146847322,0.5865520238876343,0.15215468406677246,0.3421041965484619,0.18707247078418732,0.24444782733917236,0.7831004657351963,0.7338656021290751,0.7584830339321358,labse_baseline,1503,0.005988023952095809,0.029940119760479042,0.044577511643379905,0.027393894231446694,0.1320510059595108,0.15459702908992767,0.05780508369207382,0.09658844023942947,0.07424592226743698,0.469061876247505,0.7504990019960079,0.6097804391217565,0.015968063872255488,0.08982035928143713,0.11310711909514305,0.07648868723702652,0.4545010179281235,0.2842991128563881,0.17020190507173538,0.3140385894876913,-0.016633399866932796,0.14870259481037928
all_462_best_model,snd,tam,snd->tam,1503,0.5535595475715236,0.720558882235529,0.7691284098469727,0.631409165151537,0.7069989442825317,0.13585084676742554,0.3459535241127014,0.15336033701896667,0.3610454201698303,0.8968729208250167,0.8682634730538922,0.8825681969394544,labse_baseline,1503,0.5429141716566867,0.7065868263473054,0.7524950099800399,0.6198541823525603,0.4668548107147217,0.19504399597644806,0.18056364357471466,0.12969855964183807,0.286291167140007,0.7704590818363274,0.863606121091151,0.8170326014637392,0.010645375914836941,0.013972055888223589,0.016633399866932796,0.01155498279897671,0.24014413356781006,0.16538988053798676,0.0747542530298233,0.1264138389886893,0.004657351962741196,0.06553559547571519
all_462_best_model,snd,tel,snd->tel,1503,0.635395874916833,0.7791084497671324,0.8263473053892215,0.7037745998360138,0.740297794342041,0.12792326509952545,0.3504582941532135,0.15369555354118347,0.3898395001888275,0.9221556886227545,0.8902195608782435,0.906187624750499,labse_baseline,1503,0.6027944111776448,0.7578176979374585,0.8077178975382568,0.6783449609308465,0.49673375487327576,0.19571533799171448,0.1852385699748993,0.134611114859581,0.31149518489837646,0.7817697937458417,0.8695941450432468,0.8256819693945443,0.03260146373918826,0.021290751829673993,0.018629407850964674,0.02542963890516725,0.24356403946876526,0.1652197241783142,0.07834431529045105,0.1403858948769129,0.020625415834996663,0.08050565535595466
all_462_best_model,snd,urd,snd->urd,1503,0.7045908183632734,0.8383233532934131,0.8769128409846972,0.7652043247865803,0.7566208839416504,0.1190725639462471,0.3468134105205536,0.15291771292686462,0.4098074734210968,0.9427811044577512,0.8988689288090486,0.9208250166333999,labse_baseline,1503,0.6500332667997338,0.7964071856287425,0.8356620093147039,0.7175735766228356,0.4943843185901642,0.19271527230739594,0.18195778131484985,0.13159272074699402,0.31242653727531433,0.7870924817032602,0.8715901530272788,0.8293413173652695,0.054557551563539586,0.041916167664670656,0.041250831669993326,0.047630748163744685,0.2622365653514862,0.16485562920570374,0.09738093614578247,0.15568862275449102,0.027278775781769737,0.09148369926813038
all_462_best_model,tam,asm,tam->asm,1503,0.7957418496340652,0.8902195608782435,0.9188290086493679,0.8394875944792378,0.7989002466201782,0.1158306747674942,0.3626381754875183,0.15029828250408173,0.4362620711326599,0.9427811044577512,0.9214903526280772,0.9321357285429142,labse_baseline,1503,0.8143712574850299,0.9101796407185628,0.9394544244843646,0.8591448879656197,0.7121208310127258,0.1396973729133606,0.29343411326408386,0.12946003675460815,0.41868671774864197,0.9135063206919495,0.9308050565535595,0.9221556886227544,-0.018629407850964674,-0.019960079840319334,-0.020625415834996663,-0.0196572934863819,0.08677941560745239,0.06920406222343445,0.017575353384017944,0.029274783765801726,-0.009314703925482282,0.009980039920159722
all_462_best_model,tam,ben,tam->ben,1503,0.8423153692614771,0.9141716566866267,0.9394544244843646,0.8789995238472659,0.8248395919799805,0.11328881233930588,0.3651042580604553,0.15001428127288818,0.45973533391952515,0.9560878243512974,0.9334664005322688,0.9447771124417831,labse_baseline,1503,0.8809048569527611,0.9481037924151696,0.9627411842980705,0.912464583800311,0.7831429243087769,0.12486056238412857,0.36197564005851746,0.12303712964057922,0.4211672842502594,0.9261477045908184,0.9374584165003327,0.9318030605455756,-0.03858948769128401,-0.03393213572854292,-0.02328675981370598,-0.03346505995304516,0.04169666767120361,0.003128618001937866,0.03856804966926575,0.029940119760478945,-0.003992015968063867,0.012974051896207484
all_462_best_model,tam,brx,tam->brx,1503,0.2714570858283433,0.41650033266799735,0.48303393213572854,0.3451874180389759,0.6200671792030334,0.13882887363433838,0.3269190788269043,0.15645796060562134,0.29314810037612915,0.852960745176314,0.823020625415835,0.8379906852960746,labse_baseline,1503,0.1377245508982036,0.23020625415834997,0.2754491017964072,0.18732848550861347,0.23680610954761505,0.16852083802223206,0.08903755992650986,0.10539938509464264,0.1477685496211052,0.6127744510978044,0.7924151696606786,0.7025948103792414,0.13373253493013973,0.18629407850964738,0.20758483033932135,0.15785893253036243,0.3832610696554184,0.23788151890039444,0.14537955075502396,0.24018629407850967,0.030605455755156386,0.13539587491683314
