model,src_lang,tgt_lang,direction,n,accuracy_at_1,recall_at_5,recall_at_10,mrr,mean_gold_cosine,std_gold_cosine,mean_random_cosine,std_random_cosine,cosine_gap,sensitivity_midpoint,specificity_midpoint,balanced_accuracy_midpoint,model_baseline,n_baseline,accuracy_at_1_baseline,recall_at_5_baseline,recall_at_10_baseline,mrr_baseline,mean_gold_cosine_baseline,std_gold_cosine_baseline,mean_random_cosine_baseline,std_random_cosine_baseline,cosine_gap_baseline,sensitivity_midpoint_baseline,specificity_midpoint_baseline,balanced_accuracy_midpoint_baseline,delta_accuracy_at_1,delta_recall_at_5,delta_recall_at_10,delta_mrr,delta_mean_gold_cosine,delta_mean_random_cosine,delta_cosine_gap,delta_sensitivity_midpoint,delta_specificity_midpoint,delta_balanced_accuracy_midpoint
all_462_final_model,mni,tel,mni->tel,1503,0.034597471723220224,0.08915502328675981,0.1370592149035263,0.07253717245550999,0.5869329571723938,0.12173120677471161,0.35859647393226624,0.16922996938228607,0.22833648324012756,0.8276779773785762,0.7498336660013307,0.7887558216899535,labse_baseline,1503,0.0053226879574184965,0.01996007984031936,0.037258815701929474,0.019272095530218376,0.06385933607816696,0.13559964299201965,0.009882322512567043,0.0887826606631279,0.05397701356559992,0.4624085163007319,0.6986027944111777,0.5805056553559548,0.029274783765801726,0.06919494344644045,0.09980039920159682,0.053265076925291616,0.5230736210942268,0.3487141514196992,0.17435946967452765,0.3652694610778443,0.05123087159015305,0.20825016633399873
all_462_final_model,mni,urd,mni->urd,1503,0.03526280771789754,0.08982035928143713,0.1490352628077179,0.07615250650355569,0.5849416255950928,0.11331608146429062,0.35377737879753113,0.16983188688755035,0.23116424679756165,0.8456420492348636,0.7491683300066534,0.7974051896207586,labse_baseline,1503,0.00998003992015968,0.024617431803060547,0.03592814371257485,0.02373346131352386,0.04721863195300102,0.12458561360836029,-0.002323389984667301,0.08685410767793655,0.049542021937668324,0.49101796407185627,0.6506986027944112,0.5708582834331337,0.02528276779773786,0.06520292747837658,0.11310711909514304,0.052419045190031835,0.5377229936420918,0.35610076878219843,0.18162222485989332,0.35462408516300736,0.09846972721224223,0.22654690618762485
all_462_final_model,mar,asm,mar->asm,1503,0.9135063206919495,0.9673985362608117,0.9780439121756487,0.9384541494203831,0.8661715984344482,0.089875228703022,0.37495994567871094,0.14900358021259308,0.4912116527557373,0.978709248170326,0.9421157684630739,0.9604125083166999,labse_baseline,1503,0.9048569527611444,0.9667332002661344,0.9773785761809713,0.9323833179646223,0.7880178093910217,0.1193912997841835,0.30280783772468567,0.1267174482345581,0.48520997166633606,0.9600798403193613,0.9587491683300067,0.959414504324684,0.008649367930805063,0.0006653359946773296,0.0006653359946773296,0.006070831455760817,0.07815378904342651,0.07215210795402527,0.006001681089401245,0.018629407850964674,-0.016633399866932796,0.0009980039920158834
all_462_final_model,mar,ben,mar->ben,1503,0.9434464404524284,0.9840319361277445,0.9886892880904857,0.9617441827544504,0.8897574543952942,0.07902323454618454,0.37904152274131775,0.1486372947692871,0.5107159316539764,0.9860279441117764,0.9534264803725881,0.9697272122421823,labse_baseline,1503,0.9500998003992016,0.9860279441117764,0.9893546240851631,0.9670918608766862,0.8614075779914856,0.09226880222558975,0.3776910603046417,0.11936154216527939,0.48371651768684387,0.9733865602129075,0.9640718562874252,0.9687292082501664,-0.006653359946773185,-0.001996007984031878,-0.0006653359946773296,-0.005347678122235799,0.028349876403808594,0.0013504624366760254,0.02699941396713257,0.01264138389886893,-0.010645375914837052,0.0009980039920158834
all_462_final_model,mar,brx,mar->brx,1503,0.3193612774451098,0.47704590818363274,0.5615435795076513,0.4009661528738646,0.6544724106788635,0.12208034843206406,0.33853787183761597,0.15756233036518097,0.31593453884124756,0.8908848968729208,0.8343313373253493,0.8626081170991351,labse_baseline,1503,0.12574850299401197,0.22288755821689954,0.2761144377910845,0.1770792391453226,0.2308853566646576,0.16969002783298492,0.08676894754171371,0.10233066976070404,0.14411640912294388,0.6234198270126414,0.7977378576180971,0.7105788423153693,0.1936127744510978,0.2541583499667332,0.2854291417165668,0.22388691372854203,0.42358705401420593,0.25176892429590225,0.17181812971830368,0.2674650698602794,0.03659347970725213,0.15202927478376582
all_462_final_model,mar,doi,mar->doi,1503,0.7924151696606786,0.9035262807717898,0.9354624085163007,0.8473665911411666,0.8059635162353516,0.10818623751401901,0.36540326476097107,0.15306821465492249,0.4405602514743805,0.957418496340652,0.9188290086493679,0.9381237524950099,labse_baseline,1503,0.654690618762475,0.7984031936127745,0.8310046573519627,0.7209099082154979,0.6008635759353638,0.18470412492752075,0.21969351172447205,0.13384796679019928,0.3811700642108917,0.8356620093147039,0.9161676646706587,0.8759148369926812,0.13772455089820357,0.1051230871590153,0.10445775116433798,0.1264566829256687,0.2050999402999878,0.14570975303649902,0.05939018726348877,0.1217564870259481,0.0026613439787092075,0.062208915502328654
all_462_final_model,mar,guj,mar->guj,1503,0.9421157684630739,0.978709248170326,0.9860279441117764,0.959160094036136,0.9013330936431885,0.07919315993785858,0.3818155527114868,0.1492737978696823,0.5195175409317017,0.9840319361277445,0.9580838323353293,0.9710578842315369,labse_baseline,1503,0.9540918163672655,0.9860279441117764,0.9900199600798403,0.9700491043883337,0.8756943345069885,0.08959347754716873,0.3911820650100708,0.11719869077205658,0.4845122694969177,0.9780439121756487,0.9713905522288756,0.9747172322022621,-0.0119760479041916,-0.007318695941450404,-0.003992015968063867,-0.010889010352197692,0.02563875913619995,-0.009366512298583984,0.035005271434783936,0.005988023952095856,-0.01330671989354626,-0.003659347970725202
all_462_final_model,mar,hin,mar->hin,1503,0.9434464404524284,0.9827012641383899,0.9893546240851631,0.9622627519597056,0.8987707495689392,0.07701413333415985,0.38109278678894043,0.14884305000305176,0.5176779627799988,0.9893546240851631,0.959414504324684,0.9743845642049236,labse_baseline,1503,0.948769128409847,0.9853626081170991,0.9900199600798403,0.9659566470174576,0.8687591552734375,0.09176280349493027,0.4007605314254761,0.11503694951534271,0.4679986238479614,0.9767132401862941,0.9667332002661344,0.9717232202262143,-0.005322687957418526,-0.0026613439787092075,-0.0006653359946772186,-0.0036938950577520835,0.03001159429550171,-0.019667744636535645,0.049679338932037354,0.01264138389886893,-0.007318695941450404,0.0026613439787093185
all_462_final_model,mar,kan,mar->kan,1503,0.8542914171656687,0.93812375249501,0.9514304723885563,0.8931323432081653,0.8402454257011414,0.10623005032539368,0.37508732080459595,0.1498110443353653,0.4651581048965454,0.9627411842980705,0.9374584165003327,0.9500998003992016,labse_baseline,1503,0.854956753160346,0.929474384564205,0.9427811044577512,0.8901865060852063,0.7611919641494751,0.14518378674983978,0.31931203603744507,0.13508786261081696,0.44187992811203003,0.9248170326014638,0.9414504324683965,0.9331337325349301,-0.0006653359946773296,0.008649367930805063,0.008649367930805063,0.0029458371229589275,0.07905346155166626,0.05577528476715088,0.02327817678451538,0.03792415169660679,-0.003992015968063867,0.01696606786427146
all_462_final_model,mar,kas,mar->kas,1503,0.4803725881570193,0.6387225548902196,0.6986027944111777,0.5553936093057599,0.6955555081367493,0.1252586543560028,0.3527192175388336,0.15765266120433807,0.34283629059791565,0.9095143047238856,0.8436460412508316,0.8765801729873586,labse_baseline,1503,0.3253493013972056,0.4743845642049235,0.52228875582169,0.3950849443434381,0.3495389521121979,0.20264720916748047,0.10742760449647903,0.12373049557209015,0.24211134761571884,0.7119095143047239,0.83166999334664,0.7717897538256819,0.1550232867598137,0.1643379906852961,0.1763140385894877,0.16030866496232177,0.3460165560245514,0.24529161304235458,0.10072494298219681,0.19760479041916168,0.0119760479041916,0.10479041916167664
all_462_final_model,mar,gom,mar->gom,1503,0.7711244178310046,0.8882235528942116,0.9208250166333999,0.8247833194662317,0.7963936924934387,0.11312568932771683,0.3626459240913391,0.15188603103160858,0.4337477684020996,0.9560878243512974,0.9088489687292083,0.9324683965402528,labse_baseline,1503,0.6826347305389222,0.7937458416500333,0.8290086493679308,0.7344129459144657,0.6036739349365234,0.189125657081604,0.2095470279455185,0.14480359852313995,0.39412690699100494,0.8409846972721224,0.908183632734531,0.8745841650033267,0.0884896872920824,0.09447771124417836,0.09181636726546905,0.09037037355176603,0.19271975755691528,0.15309889614582062,0.039620861411094666,0.11510312707917492,0.0006653359946773296,0.05788423153692612
all_462_final_model,mar,mai,mar->mai,1503,0.8403193612774451,0.9248170326014638,0.9454424484364604,0.8790199395109082,0.8191428780555725,0.10162582993507385,0.37210410833358765,0.15323936939239502,0.44703876972198486,0.9693945442448436,0.9208250166333999,0.9451097804391217,labse_baseline,1503,0.7937458416500333,0.8948769128409847,0.9241516966067864,0.8409386727546004,0.6749132871627808,0.15516021847724915,0.2673172056674957,0.13309088349342346,0.40759608149528503,0.895542248835662,0.9254823685961411,0.9105123087159015,0.04657351962741185,0.029940119760479056,0.021290751829673993,0.03808126675630774,0.14422959089279175,0.10478690266609192,0.03944268822669983,0.07385229540918159,-0.004657351962741196,0.03459747172322025
all_462_final_model,mar,mal,mar->mal,1503,0.9001996007984032,0.9614105123087159,0.9747172322022621,0.9288850882905118,0.8588284850120544,0.09067758917808533,0.3759148418903351,0.1492070108652115,0.48291364312171936,0.9753825681969395,0.9401197604790419,0.9577511643379907,labse_baseline,1503,0.9088489687292083,0.9720558882235529,0.9820359281437125,0.9377854766395416,0.8144611120223999,0.11132100224494934,0.3483070433139801,0.12218069285154343,0.4661540687084198,0.9567531603459747,0.957418496340652,0.9570858283433133,-0.008649367930805063,-0.010645375914837052,-0.007318695941450404,-0.008900388349029842,0.04436737298965454,0.02760779857635498,0.01675957441329956,0.018629407850964785,-0.017298735861610126,0.0006653359946773296
all_462_final_model,mar,mni,mar->mni,1503,0.03260146373918829,0.14171656686626746,0.17897538256819695,0.11141297790387186,0.5765444040298462,0.12113814800977707,0.35405778884887695,0.16785213351249695,0.22248661518096924,0.8276779773785762,0.7558216899534265,0.7917498336660014,labse_baseline,1503,0.0053226879574184965,0.0332667997338656,0.04258150365934797,0.024841697144317568,0.06301040947437286,0.12804792821407318,0.009815248660743237,0.08562706410884857,0.05319516081362963,0.4930139720558882,0.6799733865602129,0.5864936793080505,0.027278775781769793,0.10844976713240187,0.13639387890884896,0.0865712807595543,0.5135339945554733,0.3442425401881337,0.1692914543673396,0.334664005322688,0.07584830339321358,0.20525615435795086
all_462_final_model,mar,npi,mar->npi,1503,0.9454424484364604,0.9827012641383899,0.9873586161011311,0.9643548088121168,0.8998004794120789,0.07914751023054123,0.3808586299419403,0.14713649451732635,0.5189418494701385,0.9853626081170991,0.957418496340652,0.9713905522288755,labse_baseline,1503,0.9481037924151696,0.9880239520958084,0.9920159680638723,0.9673292326418289,0.8740001916885376,0.09251369535923004,0.38114872574806213,0.11810246109962463,0.49285146594047546,0.978709248170326,0.9707252162341983,0.9747172322022621,-0.0026613439787092075,-0.005322687957418526,-0.004657351962741196,-0.002974423829712136,0.02580028772354126,-0.00029009580612182617,0.026090383529663086,0.006653359946773074,-0.01330671989354626,-0.003326679973386648
all_462_final_model,mar,ory,mar->ory,1503,0.9261477045908184,0.9793745841650033,0.9860279441117764,0.951524024623582,0.8823428750038147,0.08171835541725159,0.37414300441741943,0.14857178926467896,0.5081998705863953,0.9833666001330672,0.959414504324684,0.9713905522288756,labse_baseline,1503,0.9334664005322688,0.9820359281437125,0.9873586161011311,0.9558619012714468,0.8400177359580994,0.10417163372039795,0.3538830876350403,0.12096754461526871,0.4861346483230591,0.9654025282767797,0.9660678642714571,0.9657351962741184,-0.007318695941450404,-0.0026613439787092075,-0.0013306719893546592,-0.00433787664786478,0.04232513904571533,0.02025991678237915,0.02206522226333618,0.017964071856287456,-0.006653359946773074,0.005655355954757191
all_462_final_model,mar,pan,mar->pan,1503,0.9234863606121091,0.978709248170326,0.9886892880904857,0.9498792428750813,0.874687135219574,0.08660075813531876,0.37373194098472595,0.14759165048599243,0.500955194234848,0.9840319361277445,0.9560878243512974,0.9700598802395209,labse_baseline,1503,0.9341317365269461,0.9827012641383899,0.9886892880904857,0.956670305637131,0.8367985486984253,0.10525065660476685,0.3590904474258423,0.1204269602894783,0.477708101272583,0.9707252162341983,0.9627411842980705,0.9667332002661344,-0.010645375914837052,-0.003992015968063867,0.0,-0.00679106276204966,0.03788858652114868,0.014641493558883667,0.023247092962265015,0.01330671989354626,-0.006653359946773185,0.003326679973386537
all_462_final_model,mar,san,mar->san,1503,0.7112441783100466,0.8569527611443779,0.895542248835662,0.7776204937743504,0.7679804563522339,0.11905483156442642,0.3629434108734131,0.15473386645317078,0.4050370454788208,0.9434464404524284,0.9028609447771124,0.9231536926147704,labse_baseline,1503,0.552228875582169,0.7152361942781105,0.7697937458416501,0.6284857886757459,0.5172756910324097,0.18651358783245087,0.18847940862178802,0.13200156390666962,0.32879628241062164,0.8117099135063207,0.8875582168995343,0.8496340652029275,0.15901530272787756,0.14171656686626743,0.12574850299401197,0.1491347050986045,0.2507047653198242,0.17446400225162506,0.07624076306819916,0.1317365269461077,0.015302727877578137,0.07351962741184292
all_462_final_model,mar,sat,mar->sat,1503,0.029940119760479042,0.1603459747172322,0.20292747837658018,0.13761069740153167,0.5880375504493713,0.12499796599149704,0.35467711091041565,0.17139498889446259,0.2333604395389557,0.8216899534264803,0.7544910179640718,0.7880904856952761,labse_baseline,1503,0.008649367930805056,0.02262142381902861,0.037258815701929474,0.02309589010395945,0.0658809244632721,0.1226617619395256,0.014393051154911518,0.07748016715049744,0.05148787330836058,0.4530938123752495,0.6926147704590818,0.5728542914171657,0.021290751829673986,0.13772455089820357,0.1656686626746507,0.11451480729757223,0.5221566259860992,0.34028405975550413,0.1818725662305951,0.36859614105123084,0.06187624750498999,0.21523619427811036
all_462_final_model,mar,snd,mar->snd,1503,0.6833000665335994,0.8176979374584165,0.8695941450432468,0.7462857115892709,0.7612314224243164,0.12037279456853867,0.35961273312568665,0.1519855409860611,0.40161868929862976,0.9407850964737192,0.8975382568196939,0.9191616766467066,labse_baseline,1503,0.5123087159015303,0.6586826347305389,0.7125748502994012,0.5826820810618827,0.5000473260879517,0.1937071681022644,0.1828496754169464,0.1317337155342102,0.31719765067100525,0.7864271457085829,0.8775781769793746,0.8320026613439787,0.17099135063206916,0.15901530272787756,0.15701929474384568,0.16360363052738824,0.26118409633636475,0.17676305770874023,0.08442103862762451,0.15435795076513636,0.019960079840319334,0.08715901530272785
all_462_final_model,mar,tam,mar->tam,1503,0.8276779773785762,0.9121756487025948,0.936127744510978,0.8677822697990167,0.8251623511314392,0.1137712150812149,0.37726980447769165,0.1500314325094223,0.44789254665374756,0.9494344644045243,0.927478376580173,0.9384564204923487,labse_baseline,1503,0.8629407850964738,0.9308050565535595,0.9481037924151696,0.8963233926610832,0.7819600105285645,0.12575407326221466,0.3639703094959259,0.11909937113523483,0.41798970103263855,0.9228210246174318,0.9481037924151696,0.9354624085163007,-0.03526280771789758,-0.018629407850964674,-0.0119760479041916,-0.028541122862066448,0.043202340602874756,0.013299494981765747,0.02990284562110901,0.02661343978709252,-0.020625415834996663,0.0029940119760479833
all_462_final_model,mar,tel,mar->tel,1503,0.9121756487025948,0.9660678642714571,0.9780439121756487,0.9381535366117518,0.8710413575172424,0.08894313126802444,0.38163647055625916,0.14938950538635254,0.4894048869609833,0.9760479041916168,0.9441117764471058,0.9600798403193613,labse_baseline,1503,0.9214903526280772,0.9740518962075848,0.980705256154358,0.9455728161044348,0.832562267780304,0.10522350668907166,0.36827796697616577,0.12141305953264236,0.4642843008041382,0.9640718562874252,0.959414504324684,0.9617431803060545,-0.009314703925482393,-0.007984031936127733,-0.0026613439787093185,-0.007419279492682951,0.03847908973693848,0.013358503580093384,0.025120586156845093,0.0119760479041916,-0.015302727877578248,-0.001663339986693213
all_462_final_model,mar,urd,mar->urd,1503,0.9507651363938789,0.9793745841650033,0.9880239520958084,0.9650178593642087,0.8974323272705078,0.07525598257780075,0.3799813687801361,0.14956066012382507,0.5174509584903717,0.9860279441117764,0.959414504324684,0.9727212242182302,labse_baseline,1503,0.9527611443779108,0.9866932801064537,0.9900199600798403,0.9681746502299529,0.8691666126251221,0.08987181633710861,0.38726866245269775,0.11574193090200424,0.4818979501724243,0.980705256154358,0.9727212242182302,0.9767132401862941,-0.001996007984031878,-0.007318695941450404,-0.001996007984031878,-0.0031567908657441635,0.028265714645385742,-0.0072872936725616455,0.03555300831794739,0.005322687957418415,-0.013306719893546148,-0.003992015968063978
all_462_final_model,npi,asm,npi->asm,1503,0.9188290086493679,0.9747172322022621,0.9853626081170991,0.9451302640881678,0.8761225938796997,0.08673859387636185,0.3751373291015625,0.1471339762210846,0.5009852647781372,0.9813705921490352,0.9520958083832335,0.9667332002661344,labse_baseline,1503,0.9228210246174318,0.9733865602129075,0.9827012641383899,0.9450369759638003,0.8003742098808289,0.11729717999696732,0.30242788791656494,0.12760613858699799,0.4979463219642639,0.9620758483033932,0.9647371922821024,0.9634065202927478,-0.003992015968063867,0.0013306719893546592,0.0026613439787092075,9.328812436748546e-05,0.07574838399887085,0.07270944118499756,0.003038942813873291,0.019294743845642004,-0.01264138389886893,0.003326679973386648
all_462_final_model,npi,ben,npi->ben,1503,0.9461077844311377,0.9827012641383899,0.9906852960745176,0.9644868978481902,0.8964590430259705,0.07658392190933228,0.378726601600647,0.1470394879579544,0.5177324414253235,0.9860279441117764,0.9607451763140386,0.9733865602129075,labse_baseline,1503,0.9560878243512974,0.9866932801064537,0.9920159680638723,0.9713119672613342,0.8672890067100525,0.09046691656112671,0.37743985652923584,0.11945733428001404,0.48984915018081665,0.9800399201596807,0.9680638722554891,0.9740518962075848,-0.009980039920159611,-0.003992015968063867,-0.0013306719893546592,-0.00682506941314398,0.02917003631591797,0.0012867450714111328,0.027883291244506836,0.0059880239520957446,-0.007318695941450515,-0.0006653359946773296
all_462_final_model,npi,brx,npi->brx,1503,0.3286759813705922,0.4916833000665336,0.5675316034597472,0.4103021768296468,0.6567044854164124,0.1221301406621933,0.3400219678878784,0.15530428290367126,0.31668251752853394,0.8982035928143712,0.8429807052561543,0.8705921490352628,labse_baseline,1503,0.13572854291417166,0.2262142381902861,0.2821024617431803,0.18503963993654238,0.23231256008148193,0.17216849327087402,0.08557233214378357,0.10242374986410141,0.14674022793769836,0.6227544910179641,0.7964071856287425,0.7095808383233533,0.1929474384564205,0.2654690618762475,0.28542914171656686,0.22526253689310444,0.4243919253349304,0.25444963574409485,0.16994228959083557,0.27544910179640714,0.04657351962741185,0.16101131071190955
all_462_final_model,npi,doi,npi->doi,1503,0.8043912175648703,0.9135063206919495,0.9394544244843646,0.8546305870117914,0.8098152875900269,0.10806228220462799,0.3663216233253479,0.15229053795337677,0.44349366426467896,0.959414504324684,0.9281437125748503,0.9437791084497671,labse_baseline,1503,0.6799733865602129,0.8030605455755156,0.8456420492348636,0.7379072393922409,0.6062750816345215,0.18332166969776154,0.21893087029457092,0.13510943949222565,0.38734421133995056,0.8409846972721224,0.9181636726546906,0.8795741849634064,0.12441783100465742,0.11044577511643383,0.09381237524950092,0.1167233476195505,0.20354020595550537,0.14739075303077698,0.056149452924728394,0.11842980705256156,0.009980039920159722,0.06420492348636064
all_462_final_model,npi,guj,npi->guj,1503,0.9474384564204924,0.9846972721224219,0.9893546240851631,0.9638978354619403,0.9051111936569214,0.07678604125976562,0.3810047507286072,0.14701040089130402,0.5241064429283142,0.9840319361277445,0.9600798403193613,0.9720558882235529,labse_baseline,1503,0.9580838323353293,0.9886892880904857,0.9946773120425815,0.9723435672038466,0.8799601197242737,0.08813828229904175,0.39148932695388794,0.11577848345041275,0.48847079277038574,0.9800399201596807,0.9773785761809713,0.978709248170326,-0.010645375914836941,-0.003992015968063867,-0.005322687957418415,-0.008445731741906326,0.025151073932647705,-0.010484576225280762,0.03563565015792847,0.003992015968063867,-0.017298735861610015,-0.006653359946773074
all_462_final_model,npi,hin,npi->hin,1503,0.9467731204258151,0.9846972721224219,0.9900199600798403,0.9652564117273499,0.9029995203018188,0.07768451422452927,0.3812619745731354,0.1474199891090393,0.5217375457286835,0.9860279441117764,0.9620758483033932,0.9740518962075848,labse_baseline,1503,0.9587491683300067,0.9886892880904857,0.9940119760479041,0.9731525308074296,0.8732040524482727,0.09326768666505814,0.40200722217559814,0.11477463692426682,0.47119683027267456,0.9760479041916168,0.9680638722554891,0.9720558882235529,-0.0119760479041916,-0.003992015968063867,-0.003992015968063867,-0.0078961190800797,0.029795467853546143,-0.02074524760246277,0.05054071545600891,0.009980039920159611,-0.005988023952095856,0.001996007984031878
all_462_final_model,npi,kan,npi->kan,1503,0.8622754491017964,0.9354624085163007,0.9534264803725881,0.8979492632538691,0.8401792645454407,0.10573131591081619,0.37402716279029846,0.1479746550321579,0.4661521017551422,0.9607451763140386,0.93812375249501,0.9494344644045243,labse_baseline,1503,0.8522954091816367,0.9341317365269461,0.9494344644045243,0.8899256060523192,0.7576466798782349,0.1465384066104889,0.31639188528060913,0.134474977850914,0.44125479459762573,0.9268130405854956,0.9421157684630739,0.9344644045242847,0.009980039920159722,0.0013306719893545482,0.003992015968063867,0.00802365720154996,0.08253258466720581,0.05763527750968933,0.02489730715751648,0.03393213572854292,-0.003992015968063867,0.014970059880239583
all_462_final_model,npi,kas,npi->kas,1503,0.49966733200266134,0.6487025948103793,0.7039254823685961,0.5723231064947962,0.6979067325592041,0.12624242901802063,0.3533230721950531,0.15496321022510529,0.344583660364151,0.9055222887558216,0.854956753160346,0.8802395209580838,labse_baseline,1503,0.34331337325349304,0.47704590818363274,0.5216234198270127,0.40859670863026154,0.351900190114975,0.2051483541727066,0.10419600456953049,0.12459772080183029,0.2477041855454445,0.718562874251497,0.833666001330672,0.7761144377910845,0.1563539587491683,0.17165668662674655,0.18230206254158343,0.1637263978645347,0.3460065424442291,0.2491270676255226,0.09687947481870651,0.18695941450432463,0.021290751829673993,0.10412508316699931
all_462_final_model,npi,gom,npi->gom,1503,0.7551563539587491,0.8795741849634066,0.9188290086493679,0.8136577299478442,0.7869332432746887,0.11316436529159546,0.3610427975654602,0.14997833967208862,0.4258904457092285,0.9494344644045243,0.9174983366600133,0.9334664005322688,labse_baseline,1503,0.6620093147039254,0.7850964737192282,0.8176979374584165,0.7173819929368619,0.586826741695404,0.18993379175662994,0.20567931234836578,0.1454416960477829,0.38114742934703827,0.8343313373253493,0.9001996007984032,0.8672654690618762,0.0931470392548237,0.09447771124417836,0.10113107119095144,0.09627573701098235,0.20010650157928467,0.15536348521709442,0.04474301636219025,0.11510312707917503,0.017298735861610126,0.06620093147039263
all_462_final_model,npi,mai,npi->mai,1503,0.846307385229541,0.9321357285429142,0.9554224883566201,0.8867247101779576,0.827397882938385,0.1024784967303276,0.3728800415992737,0.15199697017669678,0.45451784133911133,0.9687292082501663,0.9248170326014638,0.946773120425815,labse_baseline,1503,0.8216899534264803,0.906187624750499,0.9328010645375915,0.8607579088449172,0.6857922077178955,0.15394838154315948,0.26732778549194336,0.1331849843263626,0.41846442222595215,0.89354624085163,0.9268130405854956,0.9101796407185628,0.02461743180306064,0.02594810379241519,0.022621423819028652,0.025966801333040412,0.1416056752204895,0.10555225610733032,0.03605341911315918,0.07518296739853625,-0.001996007984031878,0.03659347970725213
all_462_final_model,npi,mal,npi->mal,1503,0.8962075848303394,0.9627411842980705,0.9773785761809713,0.9277180564440559,0.8607907891273499,0.09128476679325104,0.3743865489959717,0.1464514434337616,0.4864042401313782,0.9720558882235529,0.9481037924151696,0.9600798403193613,labse_baseline,1503,0.9108449767132402,0.9733865602129075,0.9813705921490352,0.9401028889275198,0.8164884448051453,0.11215193569660187,0.3460131287574768,0.12222921848297119,0.47047531604766846,0.9614105123087159,0.9620758483033932,0.9617431803060545,-0.014637391882900808,-0.010645375914836941,-0.003992015968063867,-0.012384832483463892,0.04430234432220459,0.028373420238494873,0.015928924083709717,0.010645375914837052,-0.013972055888223589,-0.001663339986693213
all_462_final_model,npi,mni,npi->mni,1503,0.034597471723220224,0.1437125748502994,0.19095143047238855,0.11705340179929177,0.5780544281005859,0.11631540954113007,0.354522168636322,0.16543541848659515,0.22353225946426392,0.8223552894211577,0.7491683300066534,0.7857618097139055,labse_baseline,1503,0.007318695941450432,0.03792415169660679,0.05123087159015303,0.02992618350227499,0.058548081666231155,0.1265459507703781,0.005772881209850311,0.08625955879688263,0.052775200456380844,0.48502994011976047,0.6746506986027944,0.5798403193612774,0.027278775781769793,0.1057884231536926,0.13972055888223553,0.08712721829701678,0.5195063464343548,0.3487492874264717,0.17075705900788307,0.3373253493013972,0.07451763140385903,0.20592149035262808
all_462_final_model,npi,mar,npi->mar,1503,0.9481037924151696,0.9827012641383899,0.9880239520958084,0.9633996126622966,0.8998004794120789,0.07914751023054123,0.38027164340019226,0.14712512493133545,0.5195288360118866,0.9853626081170991,0.9547571523619428,0.9700598802395209,labse_baseline,1503,0.9520958083832335,0.9873586161011311,0.9926813040585496,0.9682170990142097,0.8740001916885376,0.09251369535923004,0.38105055689811707,0.11805476993322372,0.49294963479042053,0.978709248170326,0.9713905522288756,0.9750499001996008,-0.003992015968063867,-0.004657351962741196,-0.004657351962741196,-0.004817486351913147,0.02580028772354126,-0.0007789134979248047,0.026579201221466064,0.006653359946773074,-0.016633399866932796,-0.004990019960079861
all_462_final_model,npi,ory,npi->ory,1503,0.9288090485695276,0.9820359281437125,0.9893546240851631,0.9533416452094315,0.8879429697990417,0.08014325052499771,0.37489432096481323,0.14820463955402374,0.5130486488342285,0.9860279441117764,0.9580838323353293,0.9720558882235528,labse_baseline,1503,0.9421157684630739,0.9866932801064537,0.9920159680638723,0.9616942594125264,0.8475233912467957,0.10298590362071991,0.35503050684928894,0.12063974887132645,0.4924928843975067,0.9713905522288756,0.9680638722554891,0.9697272122421823,-0.01330671989354626,-0.004657351962741196,-0.0026613439787092075,-0.008352614203094855,0.040419578552246094,0.019863814115524292,0.020555764436721802,0.014637391882900808,-0.009980039920159722,0.0023286759813705427
all_462_final_model,npi,pan,npi->pan,1503,0.9341317365269461,0.9820359281437125,0.9886892880904857,0.9581751990826933,0.8832685947418213,0.08390314131975174,0.3749041259288788,0.1470876783132553,0.5083644688129425,0.9853626081170991,0.9587491683300067,0.9720558882235528,labse_baseline,1503,0.9474384564204924,0.9820359281437125,0.9906852960745176,0.966414813296823,0.8488855361938477,0.10223338752985,0.36127686500549316,0.12088103592395782,0.4876086711883545,0.9720558882235529,0.9680638722554891,0.970059880239521,-0.01330671989354626,0.0,-0.001996007984031878,-0.008239614214129665,0.03438305854797363,0.01362726092338562,0.020755797624588013,0.013306719893546148,-0.009314703925482393,0.001996007984031767
all_462_final_model,npi,san,npi->san,1503,0.7225548902195609,0.8622754491017964,0.9015302727877578,0.786976067499063,0.7723149061203003,0.11678750067949295,0.36344364285469055,0.15472671389579773,0.40887126326560974,0.9474384564204924,0.9028609447771124,0.9251497005988024,labse_baseline,1503,0.5681969394544245,0.7252162341982701,0.7777777777777778,0.6440824865716996,0.5217995643615723,0.1857874095439911,0.18730710446834564,0.13262887299060822,0.3344924598932266,0.8117099135063207,0.895542248835662,0.8536260811709914,0.15435795076513636,0.13705921490352635,0.12375249500997998,0.14289358092736337,0.250515341758728,0.1761365383863449,0.07437880337238312,0.1357285429141717,0.007318695941450404,0.07152361942781105
